Postnummer,Poststedsnavn,Kategori,Primærkommunenummer,Primærkommunenavn,Primærfylkenummer,Primærfylke,X_gateadresser,Y_gateadresser,X_postbokser,Y_postbokser,Latitude_gateadresser,Longitude_gateadresser,Latitude_postbokser,Longitude_postbokser
7413,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042000,270279,,,63.4321041792611,10.3936166052635
7414,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042000,270279,,,63.4321041792611,10.3936166052635
7415,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042000,270279,,,63.4321041792611,10.3936166052635
7416,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042000,270279,,,63.4321041792611,10.3936166052635
7417,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041827,270121,,,63.4304546830117,10.3907098384171
7418,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041827,270121,,,63.4304546830117,10.3907098384171
7419,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041827,270121,,,63.4304546830117,10.3907098384171
7420,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7040118,268045,,,63.4138221999174,10.351729557007
7421,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042024,268542,,,63.4311949024992,10.3588878497713
7422,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7037242,266765,,,63.3872617296916,10.3303734631008
7424,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7037242,266765,,,63.3872617296916,10.3303734631008
7425,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7039564,268493,,,63.4091575738916,10.3614742842547
7427,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7037924,268742,,,63.3946485561975,10.3688145315539
7428,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042024,268542,,,63.4311949024992,10.3588878497713
7429,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7039232,270270,,,63.4073364666859,10.3974173935645
7430,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7038643,271742,,,63.4030120895781,10.4276362208582
7431,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7037358,271786,,,63.3915443282572,10.4303467482929
7432,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7040594,270263,,,63.419516132655,10.395319958292
7433,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7040594,270263,,,63.419516132655,10.395319958292
7434,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7435,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7436,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7437,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7438,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7439,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7440,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7043519,272951,,,63.4474063000824,10.4448292238621
7441,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7043519,272951,,,63.4474063000824,10.4448292238621
7442,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7043519,272951,,,63.4474063000824,10.4448292238621
7443,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042204,273456,,,63.4359632717388,10.4567906013882
7444,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042204,273456,,,63.4359632717388,10.4567906013882
7445,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042204,273456,,,63.4359632717388,10.4567906013882
7446,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042419,271838,,,63.4368542321754,10.4241587152702
7447,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042419,271838,,,63.4368542321754,10.4241587152702
7448,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7039290,272668,,,63.409391632533,10.4451952926081
7449,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7039290,272668,,,63.409391632533,10.4451952926081
7450,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7040972,272646,,,63.4244254264883,10.4423628756406
7451,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7040972,272646,,,63.4244254264883,10.4423628756406
7452,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041810,275765,,,63.4338988668274,10.5034780886401
7453,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041810,275765,,,63.4338988668274,10.5034780886401
7454,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041882,270908,,,63.4314534987576,10.4063500662615
7455,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041936,271470,,,63.4322974383259,10.4174984418122
7456,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7039308,277293,,,63.4124705428207,10.5374958502281
7457,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7040053,273503,,,63.4167490905449,10.4607809760074
7458,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7040470,275207,,,63.4215583131614,10.4942169303535
7462,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7463,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7039290,272668,,,63.409391632533,10.4451952926081
7464,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030433,265098,,,63.3252646571358,10.3070945105124
7465,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7466,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7467,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7468,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7469,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7470,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7042204,273456,,,63.4359632717388,10.4567906013882
7471,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7039726,272005,,,63.4128690355939,10.4313401905074
7472,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7033074,267689,,,63.3505801627124,10.3548369683581
7473,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7033074,267689,,,63.3505801627124,10.3548369683581
7474,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7033074,267689,,,63.3505801627124,10.3548369683581
7475,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7033988,268780,,,63.3594635271783,10.3752504337374
7476,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7033988,268780,,,63.3594635271783,10.3752504337374
7477,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7033988,268780,,,63.3594635271783,10.3752504337374
7478,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7034201,269526,,,63.3618507287487,10.3898077022156
7479,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7035544,267493,,,63.3725475906966,10.347354755622
7480,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7038083,270565,,,63.397247472673,10.4049527993727
7481,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041882,270908,,,63.4314534987576,10.4063500662615
7482,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7032636,266664,,,63.3459948987834,10.335059046337
7483,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7484,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7485,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7486,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7487,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7034202,269526,,,63.3618596745279,10.3898062660239
7488,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7489,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7490,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7039232,270270,,,63.4073364666859,10.3974173935645
7491,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7492,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7493,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7494,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7040972,272646,,,63.4244254264883,10.4423628756406
7495,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7496,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7030874,268226,,,63.3312484625061,10.3687046539885
7497,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7034202,269526,,,63.3618596745279,10.3898062660239
7498,TRONDHEIM,P,5001,TRONDHEIM,50,TRØNDELAG,,,7041845,258056,,,63.4226304689662,10.1497814441217
7500,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7044353,297170,,,63.4694956536861,10.9281015333486,,
7501,STJØRDAL,P,5035,STJØRDAL,50,TRØNDELAG,,,7044194,297210,,,63.4680950841464,10.9291047547298
7502,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7044644,295415,,,63.4710956266439,10.8926031162496,,
7503,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7044119,296379,,,63.466949041081,10.9125696849357,,
7504,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7044890,296819,,,63.4741025451079,10.9203906121961,,
7505,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7044577,297864,,,63.4718959663249,10.9417072815801,,
7506,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7045033,298262,,,63.4762041496614,10.9490955896347,,
7507,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7045735,297573,,,63.4820970062428,10.9344083792725,,
7508,STJØRDAL,P,5035,STJØRDAL,50,TRØNDELAG,,,7044194,297210,,,63.4680950841464,10.9291047547298
7509,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7045822,298857,,,63.4836046013783,10.9600092782957,,
7510,SKATVAL,G,5035,STJØRDAL,50,TRØNDELAG,7049086,292369,,,63.5090906112099,10.8258367166397,,
7511,SKATVAL,P,5035,STJØRDAL,50,TRØNDELAG,,,7049071,292377,,,63.508961026008,10.8260166684494
7512,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7046653,295968,,,63.4893972704243,10.901093081751,,
7513,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7043178,298969,,,63.459997749119,10.9655933276021,,
7514,STJØRDAL,G,5035,STJØRDAL,50,TRØNDELAG,7043342,301528,,,63.4629024281367,11.0165945331871,,
7517,HELL,G,5035,STJØRDAL,50,TRØNDELAG,7041821,295549,,,63.4459020353485,10.8989093919819,,
7519,ELVARLI,G,5035,STJØRDAL,50,TRØNDELAG,7035435,303500,,,63.3932013267844,11.0657941548034,,
7520,HEGRA,G,5035,STJØRDAL,50,TRØNDELAG,7043164,306385,,,63.4639847096579,11.1140204414925,,
7525,FLORNES,G,5035,STJØRDAL,50,TRØNDELAG,7041813,318238,,,63.4581378334756,11.3528630949985,,
7529,HEGRA,P,5035,STJØRDAL,50,TRØNDELAG,,,7043077,306360,,,63.4631921025229,11.113625893454
7530,MERÅKER,G,5034,MERÅKER,50,TRØNDELAG,7035858,337417,,,63.4140604433334,11.7429774259513,,
7531,MERÅKER,P,5034,MERÅKER,50,TRØNDELAG,,,7035800,337215,,,63.4134485839587,11.7389977072658
7533,KOPPERÅ,G,5034,MERÅKER,50,TRØNDELAG,7033225,342516,,,63.3927544212033,11.84753000057,,
7540,KLÆBU,G,5001,TRONDHEIM,50,TRØNDELAG,7026727,273655,,,63.2976202031469,10.4826051578707,,
7541,KLÆBU,P,5001,TRONDHEIM,50,TRØNDELAG,,,7026916,273704,,,63.2993421310046,10.4833142531154
7549,TANEM,G,5001,TRONDHEIM,50,TRØNDELAG,7028070,271387,,,63.3081959214739,10.4356071245333,,
7550,HOMMELVIK,G,5031,MALVIK,50,TRØNDELAG,7038258,290080,,,63.4108295719557,10.7942420858228,,
7551,HOMMELVIK,P,5031,MALVIK,50,TRØNDELAG,,,7038289,290150,,,63.411148234703,10.7955993137378
7560,VIKHAMMER,G,5031,MALVIK,50,TRØNDELAG,7041761,281926,,,63.4372847181618,10.6266521973989,,
7562,SAKSVIK,G,5031,MALVIK,50,TRØNDELAG,7041850,280008,,,63.4369019036339,10.5882012398053,,
7563,MALVIK,G,5031,MALVIK,50,TRØNDELAG,7040814,287374,,,63.4321026842,10.7368032818056,,
7566,VIKHAMMER,P,5031,MALVIK,50,TRØNDELAG,,,7041827,281876,,,63.4378447141863,10.6255627335984
7570,HELL,P,5035,STJØRDAL,50,TRØNDELAG,,,7041662,296264,,,63.4448884767251,10.913410976642
7580,SELBU,G,5032,SELBU,50,TRØNDELAG,7017283,300647,,,63.2291000228453,11.0312996731348,,
7581,SELBU,P,5032,SELBU,50,TRØNDELAG,,,7016132,300957,,,63.218966282673,11.0388659415477
7583,SELBU,P,5032,SELBU,50,TRØNDELAG,,,7019451,303979,,,63.2503451569477,11.0948234069811
7584,SELBUSTRAND,G,5032,SELBU,50,TRØNDELAG,7019727,296790,,,63.2488205316905,10.951676586318,,
7590,TYDAL,G,5033,TYDAL,50,TRØNDELAG,6994989,330651,,,63.0447470139848,11.6504039249714,,
7591,TYDAL,P,5033,TYDAL,50,TRØNDELAG,,,6994953,331114,,,63.044640582819,11.6595800472637
7596,FLAKNAN,G,5032,SELBU,50,TRØNDELAG,7003334,311640,,,63.1101032792967,11.2657046464427,,
7600,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7074048,317446,,,63.7464289573291,11.2996343565929,,
7601,LEVANGER,P,5037,LEVANGER,50,TRØNDELAG,,,7073866,317321,,,63.744734085016,11.2973205420559
7602,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7075259,316150,,,63.7565983008602,11.2720002192973,,
7603,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7074215,316435,,,63.7473979047955,11.2789962860267,,
7604,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7073924,318189,,,63.7457036074492,11.3148022417191,,
7605,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7073291,317737,,,63.7398005367165,11.3064042975578,,
7606,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7071929,316381,,,63.7268975816557,11.2805990045698,,
7607,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7073699,314946,,,63.741996157645,11.2495038976845,,
7608,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7067871,323503,,,63.6941964630081,11.4291071087255,,
7609,LEVANGER,G,5037,LEVANGER,50,TRØNDELAG,7074895,321706,,,63.7562022290622,11.3848048121177,,
7610,LEVANGER,P,5037,LEVANGER,50,TRØNDELAG,,,7072845,316525,,,63.7351759395547,11.2824301530102
7619,SKOGN,P,5037,LEVANGER,50,TRØNDELAG,,,7069778,311899,,,63.7052681920939,11.1926424106652
7620,SKOGN,G,5037,LEVANGER,50,TRØNDELAG,7069608,311888,,,63.7037400367366,11.1926251037742,,
7622,MARKABYGDA,G,5037,LEVANGER,50,TRØNDELAG,7061971,315492,,,63.6372546100403,11.2743803348491,,
7623,RONGLAN,G,5037,LEVANGER,50,TRØNDELAG,7065508,307670,,,63.6647510999552,11.1125275596783,,
7624,EKNE,G,5037,LEVANGER,50,TRØNDELAG,7069728,304253,,,63.7006530241551,11.0383781624508,,
7629,YTTERØY,G,5037,LEVANGER,50,TRØNDELAG,7080461,309617,,,63.7996969174403,11.1335059868964,,
7630,ÅSEN,G,5037,LEVANGER,50,TRØNDELAG,7059672,304293,,,63.6106430794659,11.0517373074891,,
7631,ÅSEN,P,5037,LEVANGER,50,TRØNDELAG,,,7059678,304258,,,63.6106774225793,11.0510257551962
7632,ÅSENFJORD,G,5037,LEVANGER,50,TRØNDELAG,7058038,297345,,,63.5921020302646,10.9140896246089,,
7633,FROSTA,G,5036,FROSTA,50,TRØNDELAG,7058043,288712,,,63.5870977298584,10.7405909907709,,
7634,FROSTA,P,5036,FROSTA,50,TRØNDELAG,,,7058151,288732,,,63.5880762417235,10.7408481015697
7650,VERDAL,G,5038,VERDAL,50,TRØNDELAG,7078554,326456,,,63.7913560783753,11.4768085144897,,
7651,VERDAL,P,5038,VERDAL,50,TRØNDELAG,,,7078767,326716,,,63.7933925479039,11.4818369236726
7652,VERDAL,G,5038,VERDAL,50,TRØNDELAG,7077761,325340,,,63.7836991325474,11.4550968254202,,
7653,VERDAL,G,5038,VERDAL,50,TRØNDELAG,7078690,325910,,,63.7923036777249,11.465596609272,,
7654,VERDAL,G,5038,VERDAL,50,TRØNDELAG,7078783,327253,,,63.7938007886271,11.4926971337755,,
7655,VERDAL,G,5038,VERDAL,50,TRØNDELAG,7081442,326803,,,63.8173964366278,11.4806088997578,,
7656,VERDAL,G,5038,VERDAL,50,TRØNDELAG,7080728,333827,,,63.8144022812892,11.6237997192692,,
7657,VERDAL,G,5038,VERDAL,50,TRØNDELAG,7075733,328509,,,63.7670961113161,11.5215104117856,,
7658,VERDAL,P,5038,VERDAL,50,TRØNDELAG,,,7078385,326081,,,63.7896565561083,11.4694023327765
7660,VUKU,G,5038,VERDAL,50,TRØNDELAG,7076097,339227,,,63.7754294469927,11.7380976846497,,
7661,VUKU,P,5038,VERDAL,50,TRØNDELAG,,,7076238,338845,,,63.7765175698746,11.7302161724968
7670,INDERØY,G,5053,INDERØY,50,TRØNDELAG,7088515,317744,,,63.8761431139718,11.2886334967003,,
7671,INDERØY,P,5053,INDERØY,50,TRØNDELAG,,,7088253,317804,,,63.8738280962975,11.2901620306131
7672,INDERØY,P,5053,INDERØY,50,TRØNDELAG,,,7085132,323085,,,63.8485883918627,11.4010130812581
7690,MOSVIK,G,5053,INDERØY,50,TRØNDELAG,7083248,303441,,,63.8212399178778,11.004901262997,,
7691,MOSVIK,P,5053,INDERØY,50,TRØNDELAG,,,7082684,303373,,,63.8161525883061,11.004239684216
7701,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7702,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7703,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7704,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7705,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7707,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7708,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7709,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7104126,328476,,,64.0214091465832,11.4891848180633
7710,SPARBU,G,5006,STEINKJER,50,TRØNDELAG,7092887,325093,,,63.9190581735608,11.4329565625583,,
7711,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7096025,332492,,,63.950801123833,11.5800927727248,,
7712,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7101439,327780,,,63.9969970443552,11.478006996793,,
7713,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7103378,328738,,,64.0148384875196,11.4953764224899,,
7714,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7102983,328531,,,64.0111982645368,11.4915944993651,,
7715,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7104861,328698,,,64.0281022777239,11.4928915226213,,
7716,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7103858,330489,,,64.0199971632466,11.5305943641965,,
7717,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7111917,341920,,,64.0975955963669,11.7556954816297,,
7718,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7100085,349162,,,63.9948030354373,11.9158015537679,,
7724,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7106449,324044,,,64.0399968750765,11.3959964378878,,
7725,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7103969,327469,,,64.0195039790296,11.4687980709609,,
7726,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7104126,328476,,,64.0214091465832,11.4891848180633
7729,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7730,BEITSTAD,G,5006,STEINKJER,50,TRØNDELAG,7111614,322653,,,64.0855457296139,11.3615394037352,,
7732,STEINKJER,G,5006,STEINKJER,50,TRØNDELAG,7116941,339310,,,64.1414033722826,11.6968930304499,,
7733,SPARBU,P,5006,STEINKJER,50,TRØNDELAG,,,7095037,324703,,,63.9381191359211,11.422564987357
7734,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7735,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7736,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7737,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7738,STEINKJER,P,5006,STEINKJER,50,TRØNDELAG,,,7102814,328620,,,64.0097284189395,11.4936014319417
7739,BEITSTAD,P,5006,STEINKJER,50,TRØNDELAG,,,7114031,324271,,,64.1080176949163,11.3918487291801
7740,STEINSDALEN,G,5020,OSEN,50,TRØNDELAG,7137830,282880,,,64.2974424439573,10.5103996558807,,
7741,STEINSDALEN,P,5020,OSEN,50,TRØNDELAG,,,7137688,282953,,,64.2962182901639,10.5121104493924
7742,YTTERVÅG,G,5020,OSEN,50,TRØNDELAG,7138444,272491,,,64.2962019053584,10.2954926755256,,
7744,HEPSØY,G,5020,OSEN,50,TRØNDELAG,7140870,276446,,,64.3205012374396,10.3733070120224,,
7745,OPPLAND,G,5049,FLATANGER,50,TRØNDELAG,7141141,300309,,,64.3376683888271,10.8651683354962,,
7746,HASVÅG,G,5049,FLATANGER,50,TRØNDELAG,7153921,288297,,,64.4447985215039,10.5990035815934,,
7748,SETER,G,5020,OSEN,50,TRØNDELAG,7148796,282676,,,64.3954140153839,10.4901349849358,,
7750,NAMDALSEID,G,5007,NAMSOS,50,TRØNDELAG,7127177,316817,,,64.2218653240332,11.2231955525308,,
7751,NAMDALSEID,P,5007,NAMSOS,50,TRØNDELAG,,,7127334,316800,,,64.2232620917481,11.2226540285521
7760,SNÅSA,G,5041,SNÅSA,50,TRØNDELAG,7126885,372766,,,64.2444961844538,12.3751993361959,,
7761,SNÅSA,P,5041,SNÅSA,50,TRØNDELAG,,,7127085,373202,,,64.2464501577721,12.3840129810044
7770,FLATANGER,G,5049,FLATANGER,50,TRØNDELAG,7159178,302874,,,64.500596734164,10.8940071121295,,
7771,FLATANGER,P,5049,FLATANGER,50,TRØNDELAG,,,7159094,302879,,,64.4998478028721,10.8942239433482
7777,NORD-STATLAND,G,5007,NAMSOS,50,TRØNDELAG,7158003,315007,,,64.4968976860824,11.1474986619461,,
7790,MALM,G,5006,STEINKJER,50,TRØNDELAG,7110869,315887,,,64.0753431593061,11.2239895071822,,
7791,MALM,P,5006,STEINKJER,50,TRØNDELAG,,,7110858,315826,,,64.0752122326914,11.2227550829235
7795,FOLLAFOSS,P,5006,STEINKJER,50,TRØNDELAG,,,7101294,309693,,,63.9862686208158,11.1092774094058
7796,FOLLAFOSS,G,5006,STEINKJER,50,TRØNDELAG,7101282,309914,,,63.9862820484274,11.1137980434833,,
7797,VERRABOTN,G,5054,INDRE FOSEN,50,TRØNDELAG,7082551,282491,,,63.8026255450688,10.5815174861524,,
7800,NAMSOS,G,5007,NAMSOS,50,TRØNDELAG,7153542,331624,,,64.4655802245503,11.4978477595998,,
7801,NAMSOS,P,5007,NAMSOS,50,TRØNDELAG,,,7153990,331212,,,64.4693887515731,11.4887830062822
7802,NAMSOS,G,5007,NAMSOS,50,TRØNDELAG,7154198,330299,,,64.4707977024532,11.4695934372905,,
7803,NAMSOS,G,5007,NAMSOS,50,TRØNDELAG,7154186,331927,,,64.4714980963966,11.5033989520824,,
7804,NAMSOS,G,5007,NAMSOS,50,TRØNDELAG,7154074,332538,,,64.4707961272629,11.5162094867257,,
7805,NAMSOS,G,5007,NAMSOS,50,TRØNDELAG,7154645,333739,,,64.4764994551823,11.5404926102522,,
7808,NAMSOS,P,5007,NAMSOS,50,TRØNDELAG,,,7153996,332734,,,64.4701938739831,11.5203667054591
7810,NAMSOS,G,5007,NAMSOS,50,TRØNDELAG,7156240,330726,,,64.4892994552204,11.4761008693809,,
7817,SALSNES,G,5007,NAMSOS,50,TRØNDELAG,7178447,329980,,,64.6878142990142,11.4346497941268,,
7818,LUND,G,5007,NAMSOS,50,TRØNDELAG,7186928,338364,,,64.7679071656589,11.6005472882321,,
7819,FOSSLANDSOSEN,G,5007,NAMSOS,50,TRØNDELAG,7162625,321013,,,64.5415001727541,11.2665929737597,,
7820,SPILLUM,G,5007,NAMSOS,50,TRØNDELAG,7151235,332626,,,64.4454107733703,11.5212683310892,,
7821,SPILLUM,P,5007,NAMSOS,50,TRØNDELAG,,,7152446,333108,,,64.4564941489337,11.5298901041858
7822,BANGSUND,G,5007,NAMSOS,50,TRØNDELAG,7145660,326311,,,64.3923222008874,11.3968901164058,,
7823,BANGSUND,P,5007,NAMSOS,50,TRØNDELAG,,,7145700,326162,,,64.3926046256765,11.3937595179779
7856,JØA,G,5007,NAMSOS,50,TRØNDELAG,7173067,325375,,,64.637282585873,11.3448150428317,,
7860,SKAGE I NAMDALEN,G,5047,OVERHALLA,50,TRØNDELAG,7153084,344056,,,64.4673998727491,11.7563935086648,,
7863,OVERHALLA,G,5047,OVERHALLA,50,TRØNDELAG,7155544,353407,,,64.4935993111011,11.9480908748367,,
